voiceID,meanF0_Hz,stdevF0_Hz,HNR
Marcelo,344.54951890863043,31.995303725162863,11.454845542418628
Marcelo,350.78694784463767,43.85154895364564,10.559307101317984
Marcelo,327.34616639145753,31.127557362848666,10.74920118768725
Marcelo,337.8815776323402,38.6692802966731,11.271774594336685
Marcelo,341.6550694798216,37.69809305639349,10.373028397102976
Marcelo,348.80504710226387,40.75620173581781,11.066249481037104
Marcelo,345.210055046619,38.02637935001004,11.54698220643274
Marcelo,350.01016573253315,41.69738665051146,10.162102702663471
Marcelo,352.9602901964855,33.65716671718758,9.791354807021222
Marcelo,341.5266915826162,31.4525951942025,11.333901904987979
Marcelo,351.1699357400605,44.62943137696004,11.024341906534495
Marcelo,357.8019584555582,48.296059841407796,12.12671949711284
Marcelo,358.4034301238698,41.8443486249042,12.595543334309191
Marcelo,357.7369520257421,46.64423534825575,12.531103843382724
Marcelo,355.9464223388655,42.44272512040543,9.799776275024236
Marcelo,349.41341568572733,44.250801210255744,11.70010997885619
Marcelo,359.26390623598803,51.29120245937437,11.594427289980034
Marcelo,359.2079233016691,40.00861929302318,11.840057527154404
Marcelo,342.2979624238673,27.700563372832416,12.57567732121589
Marcelo,367.9810246311739,55.35719695330364,11.201515368374597
Marcelo,347.2033864312007,45.80869731294664,12.459795101021342
Marcelo,348.7344972296933,40.160029074088904,11.995471347712247
Marcelo,348.79139689330907,50.417740931112995,12.306481134764175
Marcelo,357.19410715703873,53.1705592927558,13.145092916854846
Marcelo,359.0118091104459,36.69052760587436,12.067794678544828
Marcelo,364.957051954825,46.68569315566494,13.730642548987912
Marcelo,351.2704179901188,34.444883949859424,11.131509196920337
Marcelo,347.23762767039267,36.79002254532657,10.92657312419562
Marcelo,355.65219788132964,32.01989972132425,11.681034334287821
Marcelo,366.9252778798313,35.4278988460772,10.484252914024651
Marcelo,361.11922525063187,32.341064997234376,11.809853030871647
Marcelo,349.24870400958406,29.188146078760212,11.836572035222225
Marcelo,339.66414448101233,25.59984307446797,12.112218257413405
Marcelo,352.1743977020145,29.048977253035225,11.954448915663962
Marcelo,354.95795751306025,37.64741083255482,10.425148845477551
Marcelo,359.97586213038613,30.97306359487179,9.678368969015773
Marcelo,348.36280193546514,26.48089651559294,11.189757356096104
Marcelo,343.12403133179447,31.75923687035239,11.301074509775257
Marcelo,365.74614405447915,31.912766920756756,10.938352403199145
Marcelo,354.6120414787745,40.63925533427912,12.013957831050321
Marcelo,362.0297515229946,42.85525987782282,11.06567063403893
Marcelo,351.1307955627527,27.261317691401516,11.156306944091435
Marcelo,343.2830129339013,14.417700895176436,12.977183430251257
Marcelo,355.84917101115093,28.824156914342304,12.765989326172642
Marcelo,343.11045637143343,27.666990542586728,10.163640946166053
Marcelo,344.17975856446105,28.31127030793692,10.662529222496953
Marcelo,353.2648046686159,23.771455363785005,11.781206212818018
Marcelo,347.73586817963945,28.58587778435475,12.03350618586436
Marcelo,355.1759928180894,25.004510173666905,12.030771751667672
Marcelo,349.50272208909735,16.812118193284785,12.756723135011622
Marcelo,341.9737302506495,22.635602806330795,12.373531006358022
Marcelo,348.97306407618055,25.070313151572076,10.900050354007226
Marcelo,349.94279570375613,26.18767761245447,11.854556779038571
Marcelo,340.9325881043159,27.385614313798317,11.031821380620753
Marcelo,341.41747745892826,22.45974198207382,11.04367863821596
Marcelo,344.83597996346737,34.07530646322503,11.327985340989155
Marcelo,356.25875394877215,33.42012722663546,10.843533116363005
Marcelo,347.02686411207696,20.811880262496853,12.795082221774642
